,id,album,name,artist,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
0,4lsYKVpwkf5J2W55oIfLYk,Juicebox,Jumping Off the Moon,Mac Ayres,False,44,0.626,0.686,0,-5.488,0,0.125,0.161,5.65e-05,0.586,0.482,80.594,audio_features,spotify:track:4lsYKVpwkf5J2W55oIfLYk,https://api.spotify.com/v1/tracks/4lsYKVpwkf5J2W55oIfLYk,https://api.spotify.com/v1/audio-analysis/4lsYKVpwkf5J2W55oIfLYk,4.8148,4
1,53SIeTHgXuAOd98hZWV2wD,"- Ugh, those feels again",Find Someone Like You,Snoh Aalegra,True,64,0.531,0.483,6,-9.729,0,0.0467,0.763,1.58e-06,0.16,0.414,84.814,audio_features,spotify:track:53SIeTHgXuAOd98hZWV2wD,https://api.spotify.com/v1/tracks/53SIeTHgXuAOd98hZWV2wD,https://api.spotify.com/v1/audio-analysis/53SIeTHgXuAOd98hZWV2wD,3.4410833333333333,4
2,2VqKx3HH8gaZPabNWYvksy,"- Ugh, those feels again",I Want You Around,Snoh Aalegra,True,70,0.705,0.433,4,-9.706,1,0.204,0.388,0.134,0.0841,0.602,168.006,audio_features,spotify:track:2VqKx3HH8gaZPabNWYvksy,https://api.spotify.com/v1/tracks/2VqKx3HH8gaZPabNWYvksy,https://api.spotify.com/v1/audio-analysis/2VqKx3HH8gaZPabNWYvksy,3.54645,4
3,5Llj7L242grS200b1qEepJ,Juicebox,Summertime - Live,Mac Ayres,True,42,0.382,0.595,11,-7.52,0,0.0633,0.234,0.0,0.097,0.179,119.838,audio_features,spotify:track:5Llj7L242grS200b1qEepJ,https://api.spotify.com/v1/tracks/5Llj7L242grS200b1qEepJ,https://api.spotify.com/v1/audio-analysis/5Llj7L242grS200b1qEepJ,3.57715,4
4,5qz1YfTCQCrgDdSbIBokLZ,Juicebox,Saving,Mac Ayres,False,39,0.445,0.595,11,-6.525,0,0.0882,0.523,0.0,0.353,0.446,163.806,audio_features,spotify:track:5qz1YfTCQCrgDdSbIBokLZ,https://api.spotify.com/v1/tracks/5qz1YfTCQCrgDdSbIBokLZ,https://api.spotify.com/v1/audio-analysis/5qz1YfTCQCrgDdSbIBokLZ,3.7048,4
5,2NCBjlH7FHEG7hXcnvUaWA,Stereo,Ugotme,Omar Apollo,False,64,0.782,0.494,0,-1.458,1,0.0339,0.454,6.31e-05,0.134,0.401,65.832,audio_features,spotify:track:2NCBjlH7FHEG7hXcnvUaWA,https://api.spotify.com/v1/tracks/2NCBjlH7FHEG7hXcnvUaWA,https://api.spotify.com/v1/audio-analysis/2NCBjlH7FHEG7hXcnvUaWA,2.1212166666666668,4
6,1wz7B02oOtrTW6SNLG0cSk,Edition,Edition,Rex Orange County,True,64,0.86,0.332,1,-10.263,1,0.22,0.807,0.0,0.106,0.26,140.949,audio_features,spotify:track:1wz7B02oOtrTW6SNLG0cSk,https://api.spotify.com/v1/tracks/1wz7B02oOtrTW6SNLG0cSk,https://api.spotify.com/v1/audio-analysis/1wz7B02oOtrTW6SNLG0cSk,1.9166666666666667,4
7,18gcopzbu2DjQjR2DI5pE8,Aromanticism,Plastic,Moses Sumney,False,56,0.288,0.215,11,-13.12,1,0.0628,0.969,0.0181,0.0957,0.137,75.774,audio_features,spotify:track:18gcopzbu2DjQjR2DI5pE8,https://api.spotify.com/v1/tracks/18gcopzbu2DjQjR2DI5pE8,https://api.spotify.com/v1/audio-analysis/18gcopzbu2DjQjR2DI5pE8,3.1426166666666666,5
8,3xzAbYFelfFdMUC9St64ga,Tomorrow,Idea,"The O'My's, Chance the Rapper",False,37,0.609,0.619,3,-7.189,1,0.188,0.0539,0.00146,0.0888,0.169,168.255,audio_features,spotify:track:3xzAbYFelfFdMUC9St64ga,https://api.spotify.com/v1/tracks/3xzAbYFelfFdMUC9St64ga,https://api.spotify.com/v1/audio-analysis/3xzAbYFelfFdMUC9St64ga,3.9428666666666667,4
9,4euUrg7nRMCM4cd7QK9wQW,Above Ground,Summer Jam,The O'My's,False,14,0.578,0.417,8,-7.765,1,0.0416,0.744,0.00417,0.189,0.101,113.018,audio_features,spotify:track:4euUrg7nRMCM4cd7QK9wQW,https://api.spotify.com/v1/tracks/4euUrg7nRMCM4cd7QK9wQW,https://api.spotify.com/v1/audio-analysis/4euUrg7nRMCM4cd7QK9wQW,3.6329666666666665,4
10,4QTwWQDW89udp0JDO2lmPI,CASE STUDY 01,OPEN UP,Daniel Caesar,True,59,0.84,0.192,6,-12.843,1,0.0514,0.409,6e-06,0.101,0.31,114.93,audio_features,spotify:track:4QTwWQDW89udp0JDO2lmPI,https://api.spotify.com/v1/tracks/4QTwWQDW89udp0JDO2lmPI,https://api.spotify.com/v1/audio-analysis/4QTwWQDW89udp0JDO2lmPI,4.437116666666666,3
11,2TRnVXGSK4aBtfEOaB460m,FEELS,Fool For You,Snoh Aalegra,False,0,0.58,0.278,2,-11.569,1,0.0701,0.846,0.000241,0.104,0.259,149.781,audio_features,spotify:track:2TRnVXGSK4aBtfEOaB460m,https://api.spotify.com/v1/tracks/2TRnVXGSK4aBtfEOaB460m,https://api.spotify.com/v1/audio-analysis/2TRnVXGSK4aBtfEOaB460m,3.238383333333333,3
12,63bAGRSSX2V1hhPSP2NpBC,Analogue,North Face,ODIE,True,69,0.802,0.382,10,-7.356,1,0.0312,0.792,0.163,0.0783,0.581,99.969,audio_features,spotify:track:63bAGRSSX2V1hhPSP2NpBC,https://api.spotify.com/v1/tracks/63bAGRSSX2V1hhPSP2NpBC,https://api.spotify.com/v1/audio-analysis/63bAGRSSX2V1hhPSP2NpBC,3.28,4
13,2cUV93Y7FLGR42ycRRf0bL,Drunk,Drunk,Dijon,True,57,0.472,0.431,10,-6.593,1,0.0614,0.0687,0.0,0.215,0.284,123.799,audio_features,spotify:track:2cUV93Y7FLGR42ycRRf0bL,https://api.spotify.com/v1/tracks/2cUV93Y7FLGR42ycRRf0bL,https://api.spotify.com/v1/audio-analysis/2cUV93Y7FLGR42ycRRf0bL,3.1958333333333333,4
14,2QdSGpeLF0ZlAmhsf2lWhv,Forever & A Few,Lucky,Choker,True,0,0.477,0.328,4,-8.458,1,0.0658,0.906,7.36e-06,0.262,0.283,174.143,audio_features,spotify:track:2QdSGpeLF0ZlAmhsf2lWhv,https://api.spotify.com/v1/tracks/2QdSGpeLF0ZlAmhsf2lWhv,https://api.spotify.com/v1/audio-analysis/2QdSGpeLF0ZlAmhsf2lWhv,4.1839,4
15,3pfuy1uQhG7g6Ttbo2Jh0N,Trouble,Trouble,Omar Apollo,False,46,0.665,0.349,6,-11.459,1,0.0443,0.594,0.0105,0.109,0.244,123.031,audio_features,spotify:track:3pfuy1uQhG7g6Ttbo2Jh0N,https://api.spotify.com/v1/tracks/3pfuy1uQhG7g6Ttbo2Jh0N,https://api.spotify.com/v1/audio-analysis/3pfuy1uQhG7g6Ttbo2Jh0N,3.3868833333333335,4
16,3XstzgzP0rp3bzElEnRVHv,Drive Slow,Slow Down,Mac Ayres,False,66,0.729,0.338,5,-12.816,1,0.116,0.892,0.000295,0.118,0.184,119.345,audio_features,spotify:track:3XstzgzP0rp3bzElEnRVHv,https://api.spotify.com/v1/tracks/3XstzgzP0rp3bzElEnRVHv,https://api.spotify.com/v1/audio-analysis/3XstzgzP0rp3bzElEnRVHv,3.9099166666666667,4
17,3CsAIsrrCwo50H5sYU0q7S,SUGA,Not All the Way,Kyle Dion,False,37,0.485,0.519,7,-5.994,1,0.137,0.442,6.6e-06,0.0867,0.451,164.366,audio_features,spotify:track:3CsAIsrrCwo50H5sYU0q7S,https://api.spotify.com/v1/tracks/3CsAIsrrCwo50H5sYU0q7S,https://api.spotify.com/v1/audio-analysis/3CsAIsrrCwo50H5sYU0q7S,3.241416666666667,4
18,6U0FIYXCQ3TGrk4tFpLrEA,GINGER,SUGAR,BROCKHAMPTON,True,80,0.453,0.538,1,-8.212,1,0.0638,0.449,0.0,0.19,0.516,122.973,audio_features,spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,https://api.spotify.com/v1/tracks/6U0FIYXCQ3TGrk4tFpLrEA,https://api.spotify.com/v1/audio-analysis/6U0FIYXCQ3TGrk4tFpLrEA,3.4088833333333333,4
19,0w0kClmKsQz5A6OecdwhVt,Mountains,Mountains,Charlotte Day Wilson,False,57,0.628,0.376,7,-10.121,0,0.0577,0.784,0.018,0.369,0.131,117.978,audio_features,spotify:track:0w0kClmKsQz5A6OecdwhVt,https://api.spotify.com/v1/tracks/0w0kClmKsQz5A6OecdwhVt,https://api.spotify.com/v1/audio-analysis/0w0kClmKsQz5A6OecdwhVt,4.1356,4
20,6kgLcuTv6qe1I3xAKaII8S,Doubt,Doubt,Charlotte Day Wilson,False,0,0.554,0.332,6,-7.376,1,0.0413,0.297,0.000392,0.126,0.216,124.876,audio_features,spotify:track:6kgLcuTv6qe1I3xAKaII8S,https://api.spotify.com/v1/tracks/6kgLcuTv6qe1I3xAKaII8S,https://api.spotify.com/v1/audio-analysis/6kgLcuTv6qe1I3xAKaII8S,4.297233333333334,3
21,7wiSDisQKzOPXt5nSHHCv2,It Was Divine,Who Got Me,Alina Baraz,False,47,0.696,0.43,9,-8.614,0,0.0315,0.753,0.014,0.102,0.254,105.977,audio_features,spotify:track:7wiSDisQKzOPXt5nSHHCv2,https://api.spotify.com/v1/tracks/7wiSDisQKzOPXt5nSHHCv2,https://api.spotify.com/v1/audio-analysis/7wiSDisQKzOPXt5nSHHCv2,3.5502,4
22,1NlWBpNYAnFT7gMGyC0Y1M,The Jungle Is The Only Way Out,Sandstorm (feat. JID),"Mereba, JID",True,60,0.637,0.512,2,-10.027,1,0.0978,0.59,0.000464,0.0712,0.33,109.492,audio_features,spotify:track:1NlWBpNYAnFT7gMGyC0Y1M,https://api.spotify.com/v1/tracks/1NlWBpNYAnFT7gMGyC0Y1M,https://api.spotify.com/v1/audio-analysis/1NlWBpNYAnFT7gMGyC0Y1M,2.9837833333333332,5
23,6mhg2Is5xEdtp4NO9UUDck,INDUSTRY GAMES,ON MY WAY,CHIKA,True,46,0.388,0.593,1,-9.012,0,0.316,0.799,0.0,0.259,0.215,176.931,audio_features,spotify:track:6mhg2Is5xEdtp4NO9UUDck,https://api.spotify.com/v1/tracks/6mhg2Is5xEdtp4NO9UUDck,https://api.spotify.com/v1/audio-analysis/6mhg2Is5xEdtp4NO9UUDck,3.2184,3
24,2ENxOXbxhfJ3lfItO0MFDv,Take Care of You / Summertime,Take Care of You (feat. Syd),"Charlotte Day Wilson, Syd",False,65,0.683,0.486,4,-9.726,0,0.11,0.822,0.0227,0.276,0.279,126.985,audio_features,spotify:track:2ENxOXbxhfJ3lfItO0MFDv,https://api.spotify.com/v1/tracks/2ENxOXbxhfJ3lfItO0MFDv,https://api.spotify.com/v1/audio-analysis/2ENxOXbxhfJ3lfItO0MFDv,3.5511833333333334,4
25,1EWK3hODDw0DaiS5ffsPO7,Permanent Beta,Colors We Made,Lani Rose,False,53,0.521,0.292,5,-11.96,1,0.062,0.572,2.39e-06,0.303,0.243,61.692,audio_features,spotify:track:1EWK3hODDw0DaiS5ffsPO7,https://api.spotify.com/v1/tracks/1EWK3hODDw0DaiS5ffsPO7,https://api.spotify.com/v1/audio-analysis/1EWK3hODDw0DaiS5ffsPO7,2.84315,4
26,02BwlHD6hUNn3kzySLfqMq,Ne Me Quitte Pas (Don't Leave Me),Ne Me Quitte Pas (Don't Leave Me),Orion Sun,True,47,0.617,0.5,6,-5.747,1,0.034,0.386,0.00521,0.107,0.516,90.026,audio_features,spotify:track:02BwlHD6hUNn3kzySLfqMq,https://api.spotify.com/v1/tracks/02BwlHD6hUNn3kzySLfqMq,https://api.spotify.com/v1/audio-analysis/02BwlHD6hUNn3kzySLfqMq,2.81245,4
27,4BsLwvaJOTOHDNg7xMpvrL,Habit,Habit,Still Woozy,True,72,0.767,0.392,1,-11.996,1,0.0945,0.154,0.000398,0.108,0.48,125.017,audio_features,spotify:track:4BsLwvaJOTOHDNg7xMpvrL,https://api.spotify.com/v1/tracks/4BsLwvaJOTOHDNg7xMpvrL,https://api.spotify.com/v1/audio-analysis/4BsLwvaJOTOHDNg7xMpvrL,2.5645333333333333,4
